PROJECT;ID;DATE;NR;DURATION;Minutes_per_ID;Minutes_per_ID_text;Minutes_per_ID_time;COMMENTS;file name  (generated automatically);Include;nr str;date_str
quantex_at_home_pakistan;265285;23.06.21;1;00:30:00;0,00;00:00:00;00:00:00;recordings from Pakistan;quantex_at_home_pakistan_id265285_2021_06_23_01;no;01;2021_06_23
quantex_at_home_pakistan;265285;23.06.21;2;00:30:00;0,00;00:00:00;00:00:00;recordings from Pakistan;quantex_at_home_pakistan_id265285_2021_06_23_02;no;02;2021_06_23
quantex_at_home_pakistan;265285;23.06.21;3;00:25:59;0,00;00:00:00;00:00:00;recordings from Pakistan;quantex_at_home_pakistan_id265285_2021_06_23_03;no;03;2021_06_23
quantex_at_home_pakistan;265285;08.06.21;1;00:05:49;0,00;00:00:00;00:00:00;recordings from Pakistan;quantex_at_home_pakistan_id265285_2021_06_08_01;no;01;2021_06_08
quantex_at_home_pakistan;265286;28.06.21;1;00:30:00;0,00;00:00:00;00:00:00;recordings from Pakistan;quantex_at_home_pakistan_id265286_2021_06_28_01;no;01;2021_06_28
quantex_at_home_pakistan;265286;28.06.21;2;00:30:00;0,00;00:00:00;00:00:00;recordings from Pakistan;quantex_at_home_pakistan_id265286_2021_06_28_02;no;02;2021_06_28
quantex_at_home_pakistan;265286;28.06.21;3;00:07:06;0,00;00:00:00;00:00:00;recordings from Pakistan;quantex_at_home_pakistan_id265286_2021_06_28_03;no;03;2021_06_28
quantex_at_home;256461;29.10.21;1;00:30:00;206,07;03:26:04;03:26:04;Greyscale;quantex_at_home_id256461_2021_10_29_01;yes;01;2021_10_29
quantex_at_home;256461;29.10.21;2;00:30:00;206,07;03:26:04;03:26:04;Greyscale;quantex_at_home_id256461_2021_10_29_02;yes;02;2021_10_29
quantex_at_home;256461;31.10.21;1;00:30:00;206,07;03:26:04;03:26:04;Greyscale;quantex_at_home_id256461_2021_10_31_01;yes;01;2021_10_31
quantex_at_home;256461;31.10.21;2;00:30:00;206,07;03:26:04;03:26:04;Greyscale;quantex_at_home_id256461_2021_10_31_02;yes;02;2021_10_31
quantex_at_home;256461;31.10.21;3;00:30:00;206,07;03:26:04;03:26:04;Greyscale;quantex_at_home_id256461_2021_10_31_03;yes;03;2021_10_31
quantex_at_home;256461;31.10.21;4;00:07:43;206,07;03:26:04;03:26:04;Greyscale;quantex_at_home_id256461_2021_10_31_04;yes;04;2021_10_31
quantex_at_home;256461;02.11.21;1;00:18:21;206,07;03:26:04;03:26:04;Greyscale;quantex_at_home_id256461_2021_11_02_01;yes;01;2021_11_02
quantex_at_home;256461;02.11.21;2;00:30:00;206,07;03:26:04;03:26:04;Greyscale;quantex_at_home_id256461_2021_11_02_02;yes;02;2021_11_02
quantex_at_home;257108;18.06.21;1;00:10:26;10,43;00:10:26;00:10:26;;quantex_at_home_id257108_2021_06_18_01;yes;01;2021_06_18
quantex_at_home;257511;06.07.21;1;00:30:00;119,32;01:59:19;01:59:19;;quantex_at_home_id257511_2021_07_06_01;yes;01;2021_07_06
quantex_at_home;257511;06.07.21;2;00:24:03;119,32;01:59:19;01:59:19;;quantex_at_home_id257511_2021_07_06_02;yes;02;2021_07_06
quantex_at_home;257511;12.07.21;1;00:30:00;119,32;01:59:19;01:59:19;;quantex_at_home_id257511_2021_07_12_01;yes;01;2021_07_12
quantex_at_home;257511;12.07.21;2;00:21:01;119,32;01:59:19;01:59:19;;quantex_at_home_id257511_2021_07_12_02;yes;02;2021_07_12
quantex_at_home;257511;13.07.21;1;00:14:15;119,32;01:59:19;01:59:19;;quantex_at_home_id257511_2021_07_13_01;yes;01;2021_07_13
quantex_at_home;257573;30.03.21;1;00:06:13;15,73;00:15:44;00:15:44;;quantex_at_home_id257573_2021_03_30_01;yes;01;2021_03_30
quantex_at_home;257573;31.03.21;1;00:05:25;15,73;00:15:44;00:15:44;;quantex_at_home_id257573_2021_03_31_01;yes;01;2021_03_31
quantex_at_home;257573;02.04.21;1;00:04:06;15,73;00:15:44;00:15:44;;quantex_at_home_id257573_2021_04_02_01;yes;01;2021_04_02
quantex_at_home;257578;12.05.21;1;00:02:45;163,88;02:43:53;02:43:53;;quantex_at_home_id257578_2021_05_12_01;yes;01;2021_05_12
quantex_at_home;257578;12.05.21;2;00:08:13;163,88;02:43:53;02:43:53;;quantex_at_home_id257578_2021_05_12_02;yes;02;2021_05_12
quantex_at_home;257578;12.05.21;3;00:02:40;163,88;02:43:53;02:43:53;;quantex_at_home_id257578_2021_05_12_03;yes;03;2021_05_12
quantex_at_home;257578;12.05.21;4;00:28:53;163,88;02:43:53;02:43:53;;quantex_at_home_id257578_2021_05_12_04;yes;04;2021_05_12
quantex_at_home;257578;12.05.21;5;00:28:52;163,88;02:43:53;02:43:53;;quantex_at_home_id257578_2021_05_12_05;yes;05;2021_05_12
quantex_at_home;257578;12.05.21;6;00:21:26;163,88;02:43:53;02:43:53;;quantex_at_home_id257578_2021_05_12_06;yes;06;2021_05_12
quantex_at_home;257578;16.05.21;1;00:28:51;163,88;02:43:53;02:43:53;;quantex_at_home_id257578_2021_05_16_01;yes;01;2021_05_16
quantex_at_home;257578;16.05.21;2;00:02:43;163,88;02:43:53;02:43:53;;quantex_at_home_id257578_2021_05_16_02;yes;02;2021_05_16
quantex_at_home;257578;16.05.21;3;00:28:51;163,88;02:43:53;02:43:53;;quantex_at_home_id257578_2021_05_16_03;yes;03;2021_05_16
quantex_at_home;257578;16.05.21;4;00:10:39;163,88;02:43:53;02:43:53;;quantex_at_home_id257578_2021_05_16_04;yes;04;2021_05_16
quantex_at_home;257608;12.11.21;1;00:30:00;335,73;05:35:44;05:35:44;;quantex_at_home_id257608_2021_11_12_01;yes;01;2021_11_12
quantex_at_home;257608;19.12.21;1;00:30:00;335,73;05:35:44;05:35:44;;quantex_at_home_id257608_2021_12_19_01;yes;01;2021_12_19
quantex_at_home;257608;19.12.21;2;00:30:00;335,73;05:35:44;05:35:44;;quantex_at_home_id257608_2021_12_19_02;yes;02;2021_12_19
quantex_at_home;257608;19.12.21;3;00:30:00;335,73;05:35:44;05:35:44;;quantex_at_home_id257608_2021_12_19_03;yes;03;2021_12_19
quantex_at_home;257608;19.12.21;4;00:07:11;335,73;05:35:44;05:35:44;;quantex_at_home_id257608_2021_12_19_04;yes;04;2021_12_19
quantex_at_home;257608;19.12.21;5;00:30:00;335,73;05:35:44;05:35:44;;quantex_at_home_id257608_2021_12_19_05;yes;05;2021_12_19
quantex_at_home;257608;19.12.21;6;00:07:54;335,73;05:35:44;05:35:44;;quantex_at_home_id257608_2021_12_19_06;yes;06;2021_12_19
quantex_at_home;257608;20.12.21;1;00:30:00;335,73;05:35:44;05:35:44;;quantex_at_home_id257608_2021_12_20_01;yes;01;2021_12_20
quantex_at_home;257608;20.12.21;2;00:30:00;335,73;05:35:44;05:35:44;;quantex_at_home_id257608_2021_12_20_02;yes;02;2021_12_20
quantex_at_home;257608;20.12.21;3;00:22:59;335,73;05:35:44;05:35:44;;quantex_at_home_id257608_2021_12_20_03;yes;03;2021_12_20
quantex_at_home;257608;20.12.21;4;00:30:00;335,73;05:35:44;05:35:44;;quantex_at_home_id257608_2021_12_20_04;yes;04;2021_12_20
quantex_at_home;257608;20.12.21;5;00:30:00;335,73;05:35:44;05:35:44;;quantex_at_home_id257608_2021_12_20_05;yes;05;2021_12_20
quantex_at_home;257608;20.12.21;6;00:27:40;335,73;05:35:44;05:35:44;;quantex_at_home_id257608_2021_12_20_06;yes;06;2021_12_20
quantex_at_home;258192;05.11.21;1;00:30:00;160,35;02:40:21;02:40:21;Greyscale;quantex_at_home_id258192_2021_11_05_01;yes;01;2021_11_05
quantex_at_home;258192;05.11.21;2;00:25:20;160,35;02:40:21;02:40:21;Greyscale;quantex_at_home_id258192_2021_11_05_02;yes;02;2021_11_05
quantex_at_home;258192;07.11.21;1;00:30:00;160,35;02:40:21;02:40:21;Greyscale;quantex_at_home_id258192_2021_11_07_01;yes;01;2021_11_07
quantex_at_home;258192;09.11.21;1;00:21:29;160,35;02:40:21;02:40:21;Greyscale;quantex_at_home_id258192_2021_11_09_01;yes;01;2021_11_09
quantex_at_home;258192;13.11.21;1;00:30:00;160,35;02:40:21;02:40:21;Greyscale;quantex_at_home_id258192_2021_11_13_01;yes;01;2021_11_13
quantex_at_home;258192;13.11.21;2;00:23:32;160,35;02:40:21;02:40:21;Greyscale;quantex_at_home_id258192_2021_11_13_02;yes;02;2021_11_13
quantex_at_home;258239;15.02.21;1;00:28:52;272,32;04:32:19;04:32:19;;quantex_at_home_id258239_2021_02_15_01;yes;01;2021_02_15
quantex_at_home;258239;15.02.21;2;00:29:01;272,32;04:32:19;04:32:19;;quantex_at_home_id258239_2021_02_15_02;yes;02;2021_02_15
quantex_at_home;258239;15.02.21;3;00:28:56;272,32;04:32:19;04:32:19;;quantex_at_home_id258239_2021_02_15_03;yes;03;2021_02_15
quantex_at_home;258239;17.02.21;1;00:28:52;272,32;04:32:19;04:32:19;;quantex_at_home_id258239_2021_02_17_01;yes;01;2021_02_17
quantex_at_home;258239;17.02.21;2;00:28:52;272,32;04:32:19;04:32:19;;quantex_at_home_id258239_2021_02_17_02;yes;02;2021_02_17
quantex_at_home;258239;30.11.20;1;00:28:52;272,32;04:32:19;04:32:19;;quantex_at_home_id258239_2020_11_30_01;yes;01;2020_11_30
quantex_at_home;258239;30.11.20;2;00:23:20;272,32;04:32:19;04:32:19;;quantex_at_home_id258239_2020_11_30_02;yes;02;2020_11_30
quantex_at_home;258239;29.03.20;1;00:15:00;272,32;04:32:19;04:32:19;;quantex_at_home_id258239_2020_03_29_01;yes;01;2020_03_29
quantex_at_home;258239;29.03.20;2;00:13:43;272,32;04:32:19;04:32:19;;quantex_at_home_id258239_2020_03_29_02;yes;02;2020_03_29
quantex_at_home;258239;23.08.20;1;00:05:58;272,32;04:32:19;04:32:19;;quantex_at_home_id258239_2020_08_23_01;yes;01;2020_08_23
quantex_at_home;258239;23.08.20;2;00:04:17;272,32;04:32:19;04:32:19;;quantex_at_home_id258239_2020_08_23_02;yes;02;2020_08_23
quantex_at_home;258239;23.08.20;3;00:00:45;272,32;04:32:19;04:32:19;;quantex_at_home_id258239_2020_08_23_03;yes;03;2020_08_23
quantex_at_home;258239;23.08.20;4;00:10:37;272,32;04:32:19;04:32:19;;quantex_at_home_id258239_2020_08_23_04;yes;04;2020_08_23
quantex_at_home;258239;23.08.20;5;00:25:14;272,32;04:32:19;04:32:19;;quantex_at_home_id258239_2020_08_23_05;yes;05;2020_08_23
quantex_at_home;258704;04.05.22;1;00:30:00;378,12;06:18:07;06:18:07;;quantex_at_home_id258704_2022_05_04_01;yes;01;2022_05_04
quantex_at_home;258704;07.05.22;1;00:06:17;378,12;06:18:07;06:18:07;;quantex_at_home_id258704_2022_05_07_01;yes;01;2022_05_07
quantex_at_home;258704;07.05.22;2;00:30:00;378,12;06:18:07;06:18:07;;quantex_at_home_id258704_2022_05_07_02;yes;02;2022_05_07
quantex_at_home;258704;07.05.22;3;00:30:00;378,12;06:18:07;06:18:07;;quantex_at_home_id258704_2022_05_07_03;yes;03;2022_05_07
quantex_at_home;258704;07.05.22;4;00:07:26;378,12;06:18:07;06:18:07;;quantex_at_home_id258704_2022_05_07_04;yes;04;2022_05_07
quantex_at_home;258704;10.05.22;1;00:30:00;378,12;06:18:07;06:18:07;;quantex_at_home_id258704_2022_05_10_01;yes;01;2022_05_10
quantex_at_home;258704;10.05.22;2;00:08:46;378,12;06:18:07;06:18:07;;quantex_at_home_id258704_2022_05_10_02;yes;02;2022_05_10
quantex_at_home;258704;12.05.22;1;00:30:00;378,12;06:18:07;06:18:07;;quantex_at_home_id258704_2022_05_12_01;yes;01;2022_05_12
quantex_at_home;258704;14.05.22;1;00:30:00;378,12;06:18:07;06:18:07;;quantex_at_home_id258704_2022_05_14_01;yes;01;2022_05_14
quantex_at_home;258704;14.05.22;2;00:22:12;378,12;06:18:07;06:18:07;;quantex_at_home_id258704_2022_05_14_02;yes;02;2022_05_14
quantex_at_home;258704;15.05.22;1;00:30:00;378,12;06:18:07;06:18:07;;quantex_at_home_id258704_2022_05_15_01;yes;01;2022_05_15
quantex_at_home;258704;17.05.22;1;00:30:00;378,12;06:18:07;06:18:07;;quantex_at_home_id258704_2022_05_17_01;yes;01;2022_05_17
quantex_at_home;258704;17.05.22;2;00:30:00;378,12;06:18:07;06:18:07;;quantex_at_home_id258704_2022_05_17_02;yes;02;2022_05_17
quantex_at_home;258704;17.05.22;3;00:14:08;378,12;06:18:07;06:18:07;;quantex_at_home_id258704_2022_05_17_03;yes;03;2022_05_17
quantex_at_home;258704;24.05.22;1;00:30:00;378,12;06:18:07;06:18:07;;quantex_at_home_id258704_2022_05_24_01;yes;01;2022_05_24
quantex_at_home;258704;24.05.22;2;00:04:05;378,12;06:18:07;06:18:07;;quantex_at_home_id258704_2022_05_24_02;yes;02;2022_05_24
quantex_at_home;258704;29.05.22;1;00:15:13;378,12;06:18:07;06:18:07;;quantex_at_home_id258704_2022_05_29_01;yes;01;2022_05_29
quantex_at_home;260106;13.11.22;1;00:30:00;93,28;01:33:17;01:33:17;;quantex_at_home_id260106_2022_11_13_01;yes;01;2022_11_13
quantex_at_home;260106;13.11.22;2;00:30:00;93,28;01:33:17;01:33:17;;quantex_at_home_id260106_2022_11_13_02;yes;02;2022_11_13
quantex_at_home;260106;13.11.22;3;00:14:23;93,28;01:33:17;01:33:17;;quantex_at_home_id260106_2022_11_13_03;yes;03;2022_11_13
quantex_at_home;260106;13.11.22;4;00:18:54;93,28;01:33:17;01:33:17;;quantex_at_home_id260106_2022_11_13_04;yes;04;2022_11_13
quantex_at_home;260176;05.11.22;1;00:30:00;186,28;03:06:17;03:06:17;;quantex_at_home_id260176_2022_11_05_01;yes;01;2022_11_05
quantex_at_home;260176;05.11.22;2;00:11:43;186,28;03:06:17;03:06:17;;quantex_at_home_id260176_2022_11_05_02;yes;02;2022_11_05
quantex_at_home;260176;06.11.22;1;00:30:00;186,28;03:06:17;03:06:17;;quantex_at_home_id260176_2022_11_06_01;yes;01;2022_11_06
quantex_at_home;260176;06.11.22;2;00:30:00;186,28;03:06:17;03:06:17;;quantex_at_home_id260176_2022_11_06_02;yes;02;2022_11_06
quantex_at_home;260176;13.11.22;1;00:30:00;186,28;03:06:17;03:06:17;;quantex_at_home_id260176_2022_11_13_01;yes;01;2022_11_13
quantex_at_home;260176;13.11.22;2;00:30:00;186,28;03:06:17;03:06:17;;quantex_at_home_id260176_2022_11_13_02;yes;02;2022_11_13
quantex_at_home;260176;13.11.22;3;00:24:34;186,28;03:06:17;03:06:17;;quantex_at_home_id260176_2022_11_13_03;yes;03;2022_11_13
quantex_at_home;260275;12.04.22;1;00:09:39;69,57;01:09:34;01:09:34;;quantex_at_home_id260275_2022_04_12_01;yes;01;2022_04_12
quantex_at_home;260275;16.04.22;1;00:22:10;69,57;01:09:34;01:09:34;;quantex_at_home_id260275_2022_04_16_01;yes;01;2022_04_16
quantex_at_home;260275;28.04.22;1;00:07:45;69,57;01:09:34;01:09:34;;quantex_at_home_id260275_2022_04_28_01;yes;01;2022_04_28
quantex_at_home;260275;27.05.22;1;00:30:00;69,57;01:09:34;01:09:34;;quantex_at_home_id260275_2022_05_27_01;yes;01;2022_05_27
quantex_at_home;260478;05.11.22;1;00:30:00;57,70;00:57:42;00:57:42;;quantex_at_home_id260478_2022_11_05_01;yes;01;2022_11_05
quantex_at_home;260478;05.11.22;2;00:27:42;57,70;00:57:42;00:57:42;;quantex_at_home_id260478_2022_11_05_02;yes;02;2022_11_05
quantex_at_home;260539;30.10.21;1;00:30:00;221,55;03:41:33;03:41:33;Greyscale;quantex_at_home_id260539_2021_10_30_01;yes;01;2021_10_30
quantex_at_home;260539;30.10.21;2;00:30:00;221,55;03:41:33;03:41:33;Greyscale;quantex_at_home_id260539_2021_10_30_02;yes;02;2021_10_30
quantex_at_home;260539;30.10.21;3;00:30:00;221,55;03:41:33;03:41:33;Greyscale;quantex_at_home_id260539_2021_10_30_03;yes;03;2021_10_30
quantex_at_home;260539;30.10.21;4;00:30:00;221,55;03:41:33;03:41:33;Greyscale;quantex_at_home_id260539_2021_10_30_04;yes;04;2021_10_30
quantex_at_home;260539;30.10.21;5;00:30:00;221,55;03:41:33;03:41:33;Greyscale;quantex_at_home_id260539_2021_10_30_05;yes;05;2021_10_30
quantex_at_home;260539;30.10.21;6;00:30:00;221,55;03:41:33;03:41:33;Greyscale;quantex_at_home_id260539_2021_10_30_06;yes;06;2021_10_30
quantex_at_home;260539;30.10.21;7;00:30:00;221,55;03:41:33;03:41:33;Greyscale;quantex_at_home_id260539_2021_10_30_07;yes;07;2021_10_30
quantex_at_home;260539;30.10.21;8;00:11:33;221,55;03:41:33;03:41:33;Greyscale;quantex_at_home_id260539_2021_10_30_08;yes;08;2021_10_30
quantex_at_home;260694;12.04.22;1;00:30:00;60,00;01:00:00;01:00:00;;quantex_at_home_id260694_2022_04_12_01;yes;01;2022_04_12
quantex_at_home;260694;21.05.22;1;00:30:00;60,00;01:00:00;01:00:00;;quantex_at_home_id260694_2022_05_21_01;yes;01;2022_05_21
quantex_at_home;260694;21.05.22;2;00:11:29;60,00;01:00:00;01:00:00;child is not wearing camera;quantex_at_home_id260694_2022_05_21_02;no;02;2022_05_21
quantex_at_home;260694;29.06.22;1;00:30:00;60,00;01:00:00;01:00:00;child is not wearing camera;quantex_at_home_id260694_2022_06_29_01;no;01;2022_06_29
quantex_at_home;260694;29.06.22;2;00:30:00;60,00;01:00:00;01:00:00;child is not wearing camera;quantex_at_home_id260694_2022_06_29_02;no;02;2022_06_29
quantex_at_home;260694;29.06.22;3;00:30:00;60,00;01:00:00;01:00:00;child is not wearing camera;quantex_at_home_id260694_2022_06_29_03;no;03;2022_06_29
quantex_at_home;260772;17.08.22;1;00:06:41;82,25;01:22:15;01:22:15;;quantex_at_home_id260772_2022_08_17_01;yes;01;2022_08_17
quantex_at_home;260772;23.08.22;1;00:30:00;82,25;01:22:15;01:22:15;;quantex_at_home_id260772_2022_08_23_01;yes;01;2022_08_23
quantex_at_home;260772;23.08.22;2;00:20:50;82,25;01:22:15;01:22:15;;quantex_at_home_id260772_2022_08_23_02;yes;02;2022_08_23
quantex_at_home;260772;02.10.22;1;00:24:44;82,25;01:22:15;01:22:15;;quantex_at_home_id260772_2022_10_02_01;yes;01;2022_10_02
quantex_at_home;261610;01.04.22;1;00:30:00;225,13;03:45:08;03:45:08;;quantex_at_home_id261610_2022_04_01_01;yes;01;2022_04_01
quantex_at_home;261610;01.04.22;2;00:29:08;225,13;03:45:08;03:45:08;;quantex_at_home_id261610_2022_04_01_02;yes;02;2022_04_01
quantex_at_home;261610;01.04.22;3;00:30:00;225,13;03:45:08;03:45:08;;quantex_at_home_id261610_2022_04_01_03;yes;03;2022_04_01
quantex_at_home;261610;01.04.22;4;00:16:08;225,13;03:45:08;03:45:08;;quantex_at_home_id261610_2022_04_01_04;yes;04;2022_04_01
quantex_at_home;261610;01.04.22;5;00:30:00;225,13;03:45:08;03:45:08;;quantex_at_home_id261610_2022_04_01_05;yes;05;2022_04_01
quantex_at_home;261610;01.04.22;6;00:30:00;225,13;03:45:08;03:45:08;;quantex_at_home_id261610_2022_04_01_06;yes;06;2022_04_01
quantex_at_home;261610;15.04.22;1;00:29:52;225,13;03:45:08;03:45:08;;quantex_at_home_id261610_2022_04_15_01;yes;01;2022_04_15
quantex_at_home;261610;18.04.22;1;00:30:00;225,13;03:45:08;03:45:08;;quantex_at_home_id261610_2022_04_18_01;yes;01;2022_04_18
quantex_at_home;262179;22.01.23;1;00:30:00;150,00;02:30:00;02:30:00;;quantex_at_home_id262179_2023_01_22_01;yes;01;2023_01_22
quantex_at_home;262179;22.01.23;2;00:30:00;150,00;02:30:00;02:30:00;;quantex_at_home_id262179_2023_01_22_02;yes;02;2023_01_22
quantex_at_home;262179;22.01.23;3;00:30:00;150,00;02:30:00;02:30:00;;quantex_at_home_id262179_2023_01_22_03;yes;03;2023_01_22
quantex_at_home;262179;22.01.23;4;00:30:00;150,00;02:30:00;02:30:00;;quantex_at_home_id262179_2023_01_22_04;yes;04;2023_01_22
quantex_at_home;262179;22.01.23;5;00:30:00;150,00;02:30:00;02:30:00;;quantex_at_home_id262179_2023_01_22_05;yes;05;2023_01_22
quantex_at_home;262208;05.11.22;1;00:30:00;107,10;01:47:06;01:47:06;;quantex_at_home_id262208_2022_11_05_01;yes;01;2022_11_05
quantex_at_home;262208;05.11.22;2;00:30:00;107,10;01:47:06;01:47:06;;quantex_at_home_id262208_2022_11_05_02;yes;02;2022_11_05
quantex_at_home;262208;05.11.22;3;00:30:00;107,10;01:47:06;01:47:06;;quantex_at_home_id262208_2022_11_05_03;yes;03;2022_11_05
quantex_at_home;262208;05.11.22;4;00:17:06;107,10;01:47:06;01:47:06;;quantex_at_home_id262208_2022_11_05_04;yes;04;2022_11_05
quantex_at_home;262246;26.06.23;1;00:17:32;263,78;04:23:47;04:23:47;;quantex_at_home_id262246_2023_06_26_01;yes;01;2023_06_26
quantex_at_home;262246;26.06.23;2;00:30:00;263,78;04:23:47;04:23:47;;quantex_at_home_id262246_2023_06_26_02;yes;02;2023_06_26
quantex_at_home;262246;26.06.23;3;00:30:00;263,78;04:23:47;04:23:47;;quantex_at_home_id262246_2023_06_26_03;yes;03;2023_06_26
quantex_at_home;262246;26.08.23;1;00:30:00;263,78;04:23:47;04:23:47;;quantex_at_home_id262246_2023_08_26_01;yes;01;2023_08_26
quantex_at_home;262246;26.08.23;2;00:30:00;263,78;04:23:47;04:23:47;;quantex_at_home_id262246_2023_08_26_02;yes;02;2023_08_26
quantex_at_home;262246;26.08.23;3;00:22:48;263,78;04:23:47;04:23:47;;quantex_at_home_id262246_2023_08_26_03;yes;03;2023_08_26
quantex_at_home;262246;16.09.23;1;00:30:00;263,78;04:23:47;04:23:47;;quantex_at_home_id262246_2023_09_16_01;yes;01;2023_09_16
quantex_at_home;262246;16.09.23;2;00:30:00;263,78;04:23:47;04:23:47;;quantex_at_home_id262246_2023_09_16_02;yes;02;2023_09_16
quantex_at_home;262246;16.09.23;3;00:30:00;263,78;04:23:47;04:23:47;;quantex_at_home_id262246_2023_09_16_03;yes;03;2023_09_16
quantex_at_home;262246;16.09.23;4;00:13:27;263,78;04:23:47;04:23:47;;quantex_at_home_id262246_2023_09_16_04;yes;04;2023_09_16
quantex_at_home;262356;10.09.23;1;00:30:00;133,78;02:13:47;02:13:47;;quantex_at_home_id262356_2023_09_10_01;yes;01;2023_09_10
quantex_at_home;262356;10.09.23;2;00:30:00;133,78;02:13:47;02:13:47;;quantex_at_home_id262356_2023_09_10_02;yes;02;2023_09_10
quantex_at_home;262356;10.09.23;3;00:30:00;133,78;02:13:47;02:13:47;;quantex_at_home_id262356_2023_09_10_03;yes;03;2023_09_10
quantex_at_home;262356;10.09.23;4;00:30:00;133,78;02:13:47;02:13:47;;quantex_at_home_id262356_2023_09_10_04;yes;04;2023_09_10
quantex_at_home;262356;10.09.23;5;00:13:47;133,78;02:13:47;02:13:47;;quantex_at_home_id262356_2023_09_10_05;yes;05;2023_09_10
quantex_at_home;262565;08.05.22;1;00:30:00;168,65;02:48:39;02:48:39;;quantex_at_home_id262565_2022_05_08_01;yes;01;2022_05_08
quantex_at_home;262565;08.05.22;2;00:30:00;168,65;02:48:39;02:48:39;;quantex_at_home_id262565_2022_05_08_02;yes;02;2022_05_08
quantex_at_home;262565;08.05.22;3;00:30:00;168,65;02:48:39;02:48:39;;quantex_at_home_id262565_2022_05_08_03;yes;03;2022_05_08
quantex_at_home;262565;08.05.22;4;00:08:03;168,65;02:48:39;02:48:39;;quantex_at_home_id262565_2022_05_08_04;yes;04;2022_05_08
quantex_at_home;262565;26.05.22;1;00:30:00;168,65;02:48:39;02:48:39;;quantex_at_home_id262565_2022_05_26_01;yes;01;2022_05_26
quantex_at_home;262565;26.05.22;2;00:30:00;168,65;02:48:39;02:48:39;;quantex_at_home_id262565_2022_05_26_02;yes;02;2022_05_26
quantex_at_home;262565;26.05.22;3;00:10:36;168,65;02:48:39;02:48:39;;quantex_at_home_id262565_2022_05_26_03;yes;03;2022_05_26
quantex_at_home;262691;25.02.22;1;00:06:03;184,55;03:04:33;03:04:33;;quantex_at_home_id262691_2022_02_25_01;yes;01;2022_02_25
quantex_at_home;262691;28.02.22;1;00:24:14;184,55;03:04:33;03:04:33;;quantex_at_home_id262691_2022_02_28_01;yes;01;2022_02_28
quantex_at_home;262691;05.03.22;1;00:25:40;184,55;03:04:33;03:04:33;;quantex_at_home_id262691_2022_03_05_01;yes;01;2022_03_05
quantex_at_home;262691;19.03.22;1;00:30:00;184,55;03:04:33;03:04:33;;quantex_at_home_id262691_2022_03_19_01;yes;01;2022_03_19
quantex_at_home;262691;19.03.22;2;00:30:00;184,55;03:04:33;03:04:33;;quantex_at_home_id262691_2022_03_19_02;yes;02;2022_03_19
quantex_at_home;262691;22.03.22;1;00:30:00;184,55;03:04:33;03:04:33;;quantex_at_home_id262691_2022_03_22_01;yes;01;2022_03_22
quantex_at_home;262691;22.03.22;2;00:30:00;184,55;03:04:33;03:04:33;;quantex_at_home_id262691_2022_03_22_02;yes;02;2022_03_22
quantex_at_home;262691;22.03.22;3;00:08:36;184,55;03:04:33;03:04:33;;quantex_at_home_id262691_2022_03_22_03;yes;03;2022_03_22
quantex_at_home;262726;24.03.23;1;00:30:00;313,77;05:13:46;05:13:46;;quantex_at_home_id262726_2023_03_24_01;yes;01;2023_03_24
quantex_at_home;262726;24.03.23;2;00:25:26;313,77;05:13:46;05:13:46;;quantex_at_home_id262726_2023_03_24_02;yes;02;2023_03_24
quantex_at_home;262726;26.03.23;1;00:30:00;313,77;05:13:46;05:13:46;;quantex_at_home_id262726_2023_03_26_01;yes;01;2023_03_26
