video_id,frame_number,child_id,age,child_present,adult_present,person_age_class
413,26940,264041,3.52,0,1,adult
413,27040,264041,3.52,0,1,adult
413,27540,264041,3.52,0,1,adult
413,27670,264041,3.52,0,1,adult
413,28030,264041,3.52,0,1,adult
413,28050,264041,3.52,0,1,adult
413,28130,264041,3.52,0,1,adult
413,28590,264041,3.52,0,1,adult
413,29470,264041,3.52,0,1,adult
413,29610,264041,3.52,0,1,adult
413,29820,264041,3.52,1,1,both
413,30610,264041,3.52,1,1,both
413,31150,264041,3.52,1,0,child
413,31830,264041,3.52,0,1,adult
413,33000,264041,3.52,0,1,adult
413,33040,264041,3.52,0,1,adult
413,34520,264041,3.52,1,0,child
413,34800,264041,3.52,1,0,child
413,34940,264041,3.52,0,1,adult
413,36120,264041,3.52,0,1,adult
413,36130,264041,3.52,0,1,adult
413,36310,264041,3.52,0,1,adult
413,36670,264041,3.52,0,1,adult
413,36740,264041,3.52,0,1,adult
413,36980,264041,3.52,0,1,adult
413,37090,264041,3.52,0,1,adult
413,37100,264041,3.52,0,1,adult
413,37160,264041,3.52,0,1,adult
413,37250,264041,3.52,1,1,both
413,37290,264041,3.52,0,1,adult
413,37390,264041,3.52,0,1,adult
413,37580,264041,3.52,0,1,adult
413,37630,264041,3.52,0,1,adult
413,37720,264041,3.52,0,1,adult
413,38390,264041,3.52,1,0,child
413,38800,264041,3.52,0,1,adult
413,39070,264041,3.52,0,1,adult
413,39190,264041,3.52,0,1,adult
413,39410,264041,3.52,1,0,child
413,39550,264041,3.52,0,1,adult
413,39780,264041,3.52,1,0,child
413,39850,264041,3.52,0,1,adult
413,40570,264041,3.52,0,1,adult
413,40620,264041,3.52,1,1,both
413,41440,264041,3.52,1,1,both
413,42650,264041,3.52,0,1,adult
413,42830,264041,3.52,1,0,child
413,43140,264041,3.52,0,1,adult
413,43950,264041,3.52,1,0,child
413,44590,264041,3.52,1,1,both
413,44690,264041,3.52,0,1,adult
413,44850,264041,3.52,1,1,both
413,44890,264041,3.52,0,1,adult
413,45470,264041,3.52,1,0,child
413,45950,264041,3.52,0,1,adult
413,46020,264041,3.52,1,1,both
413,46270,264041,3.52,1,0,child
413,46340,264041,3.52,1,0,child
413,46690,264041,3.52,0,1,adult
413,46720,264041,3.52,1,1,both
413,46930,264041,3.52,0,1,adult
413,46970,264041,3.52,0,1,adult
413,47780,264041,3.52,1,1,both
413,48850,264041,3.52,0,1,adult
413,48970,264041,3.52,0,1,adult
413,49420,264041,3.52,1,1,both
413,49710,264041,3.52,0,1,adult
413,49800,264041,3.52,0,1,adult
413,50170,264041,3.52,0,1,adult
413,50460,264041,3.52,0,1,adult
413,51700,264041,3.52,0,1,adult
413,52480,264041,3.52,0,1,adult
413,52550,264041,3.52,0,1,adult
413,53280,264041,3.52,0,1,adult
413,53350,264041,3.52,0,1,adult
413,53380,264041,3.52,0,1,adult
413,53430,264041,3.52,0,1,adult
423,2950,264351,4.12,0,1,adult
423,3520,264351,4.12,0,1,adult
423,6480,264351,4.12,0,1,adult
423,11160,264351,4.12,0,1,adult
423,11380,264351,4.12,1,1,both
423,12850,264351,4.12,0,1,adult
423,13740,264351,4.12,1,0,child
423,13990,264351,4.12,0,1,adult
423,14260,264351,4.12,0,1,adult
423,15680,264351,4.12,0,1,adult
423,15690,264351,4.12,0,1,adult
423,16050,264351,4.12,0,1,adult
423,16060,264351,4.12,0,1,adult
423,16530,264351,4.12,0,1,adult
423,16600,264351,4.12,0,1,adult
423,17200,264351,4.12,0,1,adult
423,17400,264351,4.12,0,1,adult
423,18610,264351,4.12,0,1,adult
423,19510,264351,4.12,0,1,adult
423,19590,264351,4.12,0,1,adult
423,19670,264351,4.12,0,1,adult
423,19830,264351,4.12,0,1,adult
423,20140,264351,4.12,0,1,adult
423,20300,264351,4.12,0,1,adult
423,20390,264351,4.12,0,1,adult
423,21590,264351,4.12,1,1,both
423,21610,264351,4.12,1,1,both
423,21780,264351,4.12,0,1,adult
423,21880,264351,4.12,0,1,adult
423,22320,264351,4.12,0,1,adult
423,22680,264351,4.12,0,1,adult
423,22950,264351,4.12,0,1,adult
423,23740,264351,4.12,0,1,adult
423,24160,264351,4.12,0,1,adult
423,25430,264351,4.12,0,1,adult
423,25860,264351,4.12,0,1,adult
423,26070,264351,4.12,0,1,adult
423,26190,264351,4.12,0,1,adult
423,26220,264351,4.12,0,1,adult
423,26260,264351,4.12,0,1,adult
423,26280,264351,4.12,0,1,adult
423,26350,264351,4.12,0,1,adult
423,28300,264351,4.12,1,0,child
423,28380,264351,4.12,0,1,adult
423,28640,264351,4.12,0,1,adult
423,29350,264351,4.12,1,1,both
423,29620,264351,4.12,0,1,adult
423,29750,264351,4.12,0,1,adult
423,29900,264351,4.12,0,1,adult
423,31030,264351,4.12,0,1,adult
423,31350,264351,4.12,0,1,adult
423,32030,264351,4.12,0,1,adult
423,32400,264351,4.12,0,1,adult
423,32550,264351,4.12,0,1,adult
423,32560,264351,4.12,0,1,adult
423,32780,264351,4.12,0,1,adult
423,32940,264351,4.12,0,1,adult
423,33080,264351,4.12,0,1,adult
423,33750,264351,4.12,0,1,adult
423,33820,264351,4.12,0,1,adult
423,33940,264351,4.12,0,1,adult
423,34360,264351,4.12,0,1,adult
423,34390,264351,4.12,0,1,adult
423,34480,264351,4.12,0,1,adult
423,35030,264351,4.12,0,1,adult
423,35400,264351,4.12,0,1,adult
423,35450,264351,4.12,0,1,adult
423,35490,264351,4.12,0,1,adult
423,35780,264351,4.12,0,1,adult
423,35940,264351,4.12,0,1,adult
423,36130,264351,4.12,0,1,adult
423,36320,264351,4.12,0,1,adult
423,36440,264351,4.12,0,1,adult
423,36460,264351,4.12,0,1,adult
423,36490,264351,4.12,0,1,adult
423,37730,264351,4.12,0,1,adult
423,38000,264351,4.12,0,1,adult
423,38440,264351,4.12,0,1,adult
423,39910,264351,4.12,0,1,adult
423,40530,264351,4.12,0,1,adult
423,40640,264351,4.12,1,1,both
423,40930,264351,4.12,0,1,adult
423,42000,264351,4.12,0,1,adult
423,42120,264351,4.12,0,1,adult
423,42260,264351,4.12,0,1,adult
423,43340,264351,4.12,1,1,both
423,43610,264351,4.12,1,0,child
423,45590,264351,4.12,0,1,adult
423,45620,264351,4.12,0,1,adult
423,46820,264351,4.12,0,1,adult
423,46890,264351,4.12,0,1,adult
423,46970,264351,4.12,0,1,adult
423,47030,264351,4.12,0,1,adult
423,50090,264351,4.12,0,1,adult
423,51050,264351,4.12,0,1,adult
423,52380,264351,4.12,0,1,adult
423,52560,264351,4.12,0,1,adult
425,40,264351,4.12,0,1,adult
425,100,264351,4.12,0,1,adult
425,1200,264351,4.12,0,1,adult
425,1660,264351,4.12,0,1,adult
425,1910,264351,4.12,0,1,adult
425,2050,264351,4.12,0,1,adult
425,2150,264351,4.12,0,1,adult
425,2370,264351,4.12,0,1,adult
425,4010,264351,4.12,0,1,adult
425,4020,264351,4.12,0,1,adult
425,4590,264351,4.12,0,1,adult
425,4740,264351,4.12,0,1,adult
425,4920,264351,4.12,0,1,adult
425,5120,264351,4.12,0,1,adult
425,5520,264351,4.12,0,1,adult
425,6000,264351,4.12,0,1,adult
425,6050,264351,4.12,0,1,adult
425,7680,264351,4.12,0,1,adult
425,7800,264351,4.12,0,1,adult
425,7940,264351,4.12,0,1,adult
425,8540,264351,4.12,1,1,both
425,8790,264351,4.12,0,1,adult
425,9440,264351,4.12,0,1,adult
425,10620,264351,4.12,0,1,adult
425,10870,264351,4.12,0,1,adult
425,11290,264351,4.12,0,1,adult
425,11520,264351,4.12,1,1,both
425,11730,264351,4.12,0,1,adult
425,11760,264351,4.12,0,1,adult
425,11810,264351,4.12,0,1,adult
425,12030,264351,4.12,0,1,adult
425,12350,264351,4.12,0,1,adult
425,12560,264351,4.12,0,1,adult
425,13020,264351,4.12,0,1,adult
425,13400,264351,4.12,0,1,adult
425,13440,264351,4.12,0,1,adult
425,14030,264351,4.12,0,1,adult
425,14270,264351,4.12,0,1,adult
425,14430,264351,4.12,0,1,adult
425,14560,264351,4.12,0,1,adult
425,14620,264351,4.12,0,1,adult
425,15140,264351,4.12,1,0,child
425,15310,264351,4.12,0,1,adult
425,15970,264351,4.12,0,1,adult
425,17230,264351,4.12,0,1,adult
425,17760,264351,4.12,0,1,adult
425,17930,264351,4.12,0,1,adult
425,18290,264351,4.12,0,1,adult
425,18650,264351,4.12,0,1,adult
425,18900,264351,4.12,0,1,adult
425,19190,264351,4.12,0,1,adult
425,20420,264351,4.12,1,0,child
425,20630,264351,4.12,0,1,adult
425,20920,264351,4.12,0,1,adult
425,21030,264351,4.12,1,1,both
425,21550,264351,4.12,0,1,adult
425,21660,264351,4.12,1,1,both
425,22840,264351,4.12,0,1,adult
425,23200,264351,4.12,0,1,adult
425,24100,264351,4.12,1,1,both
425,24680,264351,4.12,1,0,child
425,24920,264351,4.12,1,1,both
425,25370,264351,4.12,1,0,child
425,25470,264351,4.12,0,1,adult
425,25730,264351,4.12,0,1,adult
425,25800,264351,4.12,0,1,adult
425,25960,264351,4.12,0,1,adult
425,25980,264351,4.12,0,1,adult
425,26060,264351,4.12,1,0,child
425,26240,264351,4.12,0,1,adult
425,27340,264351,4.12,0,1,adult
425,27420,264351,4.12,0,1,adult
425,29260,264351,4.12,1,1,both
425,29270,264351,4.12,1,1,both
425,29580,264351,4.12,0,1,adult
425,29590,264351,4.12,0,1,adult
425,29600,264351,4.12,0,1,adult
425,29670,264351,4.12,0,1,adult
425,30160,264351,4.12,0,1,adult
425,30550,264351,4.12,0,1,adult
425,30710,264351,4.12,1,1,both
425,30840,264351,4.12,0,1,adult
425,30990,264351,4.12,0,1,adult
425,31000,264351,4.12,0,1,adult
425,31090,264351,4.12,0,1,adult
425,31960,264351,4.12,0,1,adult
425,31990,264351,4.12,0,1,adult
425,32250,264351,4.12,0,1,adult
425,32530,264351,4.12,1,1,both
425,32910,264351,4.12,0,1,adult
425,33330,264351,4.12,1,0,child
425,33650,264351,4.12,0,1,adult
425,34150,264351,4.12,0,1,adult
425,34450,264351,4.12,1,0,child
425,34510,264351,4.12,0,1,adult
425,34650,264351,4.12,1,1,both
425,34670,264351,4.12,0,1,adult
425,35090,264351,4.12,1,0,child
425,35620,264351,4.12,1,1,both
425,35740,264351,4.12,0,1,adult
425,35750,264351,4.12,0,1,adult
425,36050,264351,4.12,0,1,adult
425,36480,264351,4.12,0,1,adult
425,36680,264351,4.12,1,1,both
425,36810,264351,4.12,1,1,both
425,37000,264351,4.12,1,1,both
425,37260,264351,4.12,0,1,adult
425,37730,264351,4.12,0,1,adult
425,37820,264351,4.12,1,1,both
425,38430,264351,4.12,1,1,both
425,38640,264351,4.12,1,0,child
425,39180,264351,4.12,1,1,both
425,39370,264351,4.12,1,1,both
425,39630,264351,4.12,0,1,adult
425,39790,264351,4.12,1,0,child
425,39880,264351,4.12,0,1,adult
425,39890,264351,4.12,1,0,child
425,40030,264351,4.12,0,1,adult
425,40460,264351,4.12,1,0,child
425,40860,264351,4.12,0,1,adult
425,41330,264351,4.12,0,1,adult
425,41620,264351,4.12,0,1,adult
425,41830,264351,4.12,0,1,adult
425,41970,264351,4.12,0,1,adult
425,42840,264351,4.12,1,0,child
425,42910,264351,4.12,1,0,child
425,44150,264351,4.12,1,1,both
425,44220,264351,4.12,0,1,adult
425,44560,264351,4.12,0,1,adult
425,44730,264351,4.12,0,1,adult
425,45080,264351,4.12,1,0,child
425,45640,264351,4.12,0,1,adult
425,46840,264351,4.12,0,1,adult
425,46910,264351,4.12,0,1,adult
425,46930,264351,4.12,1,1,both
425,47150,264351,4.12,0,1,adult
425,47430,264351,4.12,0,1,adult
425,47560,264351,4.12,0,1,adult
425,47610,264351,4.12,0,1,adult
425,48650,264351,4.12,0,1,adult
425,48690,264351,4.12,0,1,adult
425,48850,264351,4.12,0,1,adult
425,48880,264351,4.12,0,1,adult
425,49420,264351,4.12,0,1,adult
425,49830,264351,4.12,0,1,adult
425,49840,264351,4.12,0,1,adult
425,49890,264351,4.12,0,1,adult
425,49950,264351,4.12,0,1,adult
425,49980,264351,4.12,0,1,adult
425,50150,264351,4.12,0,1,adult
425,50190,264351,4.12,0,1,adult
425,50770,264351,4.12,0,1,adult
425,51320,264351,4.12,0,1,adult
425,51700,264351,4.12,1,0,child
425,51990,264351,4.12,0,1,adult
425,52070,264351,4.12,0,1,adult
425,52210,264351,4.12,0,1,adult
425,52320,264351,4.12,1,1,both
425,52770,264351,4.12,1,1,both
425,53160,264351,4.12,0,1,adult
425,53540,264351,4.12,0,1,adult
425,53770,264351,4.12,0,1,adult
429,1310,264356,3.68,1,0,child
429,1720,264356,3.68,0,1,adult
429,2100,264356,3.68,1,0,child
429,2340,264356,3.68,1,0,child
429,2860,264356,3.68,1,0,child
429,3670,264356,3.68,1,1,both
429,4250,264356,3.68,1,0,child
429,4840,264356,3.68,0,1,adult
429,6230,264356,3.68,1,0,child
429,6500,264356,3.68,1,1,both
429,6800,264356,3.68,0,1,adult
429,6900,264356,3.68,1,1,both
429,7130,264356,3.68,1,1,both
429,7410,264356,3.68,0,1,adult
429,7590,264356,3.68,1,1,both
429,7600,264356,3.68,1,0,child
429,7760,264356,3.68,1,0,child
429,9100,264356,3.68,1,1,both
429,9200,264356,3.68,1,0,child
429,9500,264356,3.68,1,0,child
429,9610,264356,3.68,1,1,both
429,10560,264356,3.68,1,0,child
429,10630,264356,3.68,0,1,adult
429,10710,264356,3.68,1,0,child
429,10830,264356,3.68,1,0,child
429,11410,264356,3.68,1,0,child
429,11980,264356,3.68,1,0,child
429,12650,264356,3.68,0,1,adult
429,12890,264356,3.68,0,1,adult
429,12940,264356,3.68,0,1,adult
429,12950,264356,3.68,1,1,both
429,13170,264356,3.68,0,1,adult
429,13680,264356,3.68,1,0,child
429,13950,264356,3.68,0,1,adult
429,13960,264356,3.68,1,1,both
429,14110,264356,3.68,1,0,child
429,15110,264356,3.68,1,1,both
429,15220,264356,3.68,0,1,adult
429,15550,264356,3.68,0,1,adult
429,15770,264356,3.68,1,0,child
429,16020,264356,3.68,1,1,both
429,16110,264356,3.68,1,0,child
429,16170,264356,3.68,1,0,child
429,16270,264356,3.68,1,0,child
429,16650,264356,3.68,1,1,both
429,17350,264356,3.68,1,1,both
429,17390,264356,3.68,1,1,both
429,17800,264356,3.68,0,1,adult
429,17950,264356,3.68,1,1,both
429,18500,264356,3.68,1,1,both
429,18600,264356,3.68,1,1,both
429,18890,264356,3.68,0,1,adult
429,19260,264356,3.68,0,1,adult
429,19380,264356,3.68,1,1,both
429,19830,264356,3.68,1,0,child
429,20240,264356,3.68,1,0,child
429,20250,264356,3.68,1,0,child
429,20430,264356,3.68,1,1,both
429,21440,264356,3.68,1,0,child
429,21870,264356,3.68,1,0,child
429,21970,264356,3.68,1,0,child
429,22170,264356,3.68,1,0,child
429,23380,264356,3.68,0,1,adult
429,24890,264356,3.68,0,1,adult
429,25010,264356,3.68,1,0,child
429,25570,264356,3.68,0,1,adult
429,25580,264356,3.68,0,1,adult
429,25850,264356,3.68,0,1,adult
429,25900,264356,3.68,0,1,adult
429,26010,264356,3.68,1,0,child
429,28130,264356,3.68,1,0,child
429,28190,264356,3.68,1,1,both
429,28310,264356,3.68,1,0,child
429,28520,264356,3.68,1,0,child
429,28770,264356,3.68,1,0,child
429,29210,264356,3.68,1,0,child
429,29580,264356,3.68,1,1,both
429,29640,264356,3.68,1,1,both
429,29960,264356,3.68,1,1,both
429,30100,264356,3.68,1,0,child
429,31060,264356,3.68,1,0,child
429,31270,264356,3.68,1,1,both
429,31280,264356,3.68,1,1,both
429,31530,264356,3.68,0,1,adult
429,31690,264356,3.68,0,1,adult
429,32150,264356,3.68,1,0,child
429,32200,264356,3.68,0,1,adult
429,32310,264356,3.68,0,1,adult
429,32370,264356,3.68,0,1,adult
429,33430,264356,3.68,1,1,both
429,35380,264356,3.68,0,1,adult
429,36070,264356,3.68,0,1,adult
429,36300,264356,3.68,0,1,adult
429,36360,264356,3.68,0,1,adult
429,38550,264356,3.68,0,1,adult
429,39730,264356,3.68,0,1,adult
429,39860,264356,3.68,0,1,adult
429,39970,264356,3.68,1,0,child
429,40170,264356,3.68,1,0,child
429,40250,264356,3.68,1,1,both
429,40290,264356,3.68,1,0,child
429,41000,264356,3.68,0,1,adult
429,41860,264356,3.68,1,0,child
429,41870,264356,3.68,1,0,child
429,45110,264356,3.68,0,1,adult
429,45310,264356,3.68,1,0,child
429,46700,264356,3.68,0,1,adult
429,46810,264356,3.68,0,1,adult
429,46970,264356,3.68,0,1,adult
429,47190,264356,3.68,0,1,adult
429,47340,264356,3.68,0,1,adult
429,47460,264356,3.68,0,1,adult
429,47470,264356,3.68,0,1,adult
429,51040,264356,3.68,0,1,adult
429,51500,264356,3.68,0,1,adult
429,51510,264356,3.68,0,1,adult
430,2880,264356,3.68,1,0,child
430,3510,264356,3.68,0,1,adult
430,3900,264356,3.68,1,0,child
430,4110,264356,3.68,1,1,both
430,4860,264356,3.68,0,1,adult
430,5950,264356,3.68,1,0,child
430,5960,264356,3.68,1,0,child
430,7870,264356,3.68,0,1,adult
430,11510,264356,3.68,1,0,child
430,11650,264356,3.68,0,1,adult
430,13320,264356,3.68,1,0,child
430,17920,264356,3.68,0,1,adult
430,18980,264356,3.68,0,1,adult
430,19730,264356,3.68,1,0,child
430,19800,264356,3.68,1,1,both
430,19910,264356,3.68,1,0,child
430,20220,264356,3.68,1,0,child
430,20930,264356,3.68,1,0,child
430,21700,264356,3.68,1,1,both
430,21850,264356,3.68,0,1,adult
430,22110,264356,3.68,1,1,both
430,22820,264356,3.68,0,1,adult
430,23380,264356,3.68,0,1,adult
430,30220,264356,3.68,0,1,adult
430,31230,264356,3.68,1,0,child
430,31630,264356,3.68,1,0,child
430,33760,264356,3.68,0,1,adult
430,34070,264356,3.68,1,1,both
430,34230,264356,3.68,1,1,both
430,34780,264356,3.68,1,0,child
430,35600,264356,3.68,1,0,child
430,37680,264356,3.68,1,1,both
430,37700,264356,3.68,1,0,child
430,40050,264356,3.68,1,0,child
430,40560,264356,3.68,1,0,child
430,40570,264356,3.68,1,0,child
430,41720,264356,3.68,0,1,adult
430,42510,264356,3.68,0,1,adult
430,42650,264356,3.68,1,0,child
430,42900,264356,3.68,0,1,adult
430,43440,264356,3.68,0,1,adult
430,43840,264356,3.68,0,1,adult
430,43850,264356,3.68,1,0,child
430,45480,264356,3.68,1,0,child
430,45490,264356,3.68,1,0,child
430,45740,264356,3.68,1,0,child
430,46390,264356,3.68,1,0,child
430,46420,264356,3.68,0,1,adult
430,46750,264356,3.68,0,1,adult
430,48140,264356,3.68,1,0,child
430,48150,264356,3.68,0,1,adult
430,48940,264356,3.68,1,1,both
430,49170,264356,3.68,0,1,adult
430,49310,264356,3.68,1,1,both
430,49370,264356,3.68,0,1,adult
430,49470,264356,3.68,0,1,adult
430,49780,264356,3.68,0,1,adult
430,51050,264356,3.68,1,0,child
430,51190,264356,3.68,1,1,both
430,51290,264356,3.68,0,1,adult
430,52950,264356,3.68,1,0,child
430,53240,264356,3.68,1,0,child
476,110,266050,3.62,0,1,adult
476,4430,266050,3.62,1,0,child
476,4650,266050,3.62,1,0,child
476,4670,266050,3.62,1,0,child
476,6680,266050,3.62,1,1,both
476,7810,266050,3.62,1,0,child
476,8120,266050,3.62,1,0,child
476,8650,266050,3.62,1,0,child
476,10720,266050,3.62,0,1,adult
476,11390,266050,3.62,0,1,adult
476,11620,266050,3.62,0,1,adult
476,11960,266050,3.62,1,0,child
476,13260,266050,3.62,1,0,child
476,13760,266050,3.62,0,1,adult
476,14340,266050,3.62,0,1,adult
476,16260,266050,3.62,0,1,adult
476,18160,266050,3.62,1,0,child
476,18290,266050,3.62,1,0,child
476,18420,266050,3.62,1,0,child
476,18460,266050,3.62,1,0,child
476,18770,266050,3.62,1,0,child
476,19480,266050,3.62,0,1,adult
476,19580,266050,3.62,1,0,child
476,20210,266050,3.62,0,1,adult
476,20440,266050,3.62,1,1,both
476,20690,266050,3.62,0,1,adult
476,22660,266050,3.62,1,1,both
476,23140,266050,3.62,0,1,adult
476,23790,266050,3.62,1,0,child
476,26160,266050,3.62,0,1,adult
476,26530,266050,3.62,0,1,adult
476,26550,266050,3.62,1,0,child
476,26560,266050,3.62,0,1,adult
476,28250,266050,3.62,1,0,child
476,29340,266050,3.62,1,0,child
476,29940,266050,3.62,0,1,adult
476,32850,266050,3.62,0,1,adult
476,32920,266050,3.62,0,1,adult
476,34040,266050,3.62,1,1,both
476,34070,266050,3.62,0,1,adult
476,40300,266050,3.62,0,1,adult
476,41690,266050,3.62,0,1,adult
476,43150,266050,3.62,0,1,adult
476,43930,266050,3.62,0,1,adult
476,44330,266050,3.62,1,0,child
476,44880,266050,3.62,1,0,child
476,47470,266050,3.62,1,0,child
476,47860,266050,3.62,1,0,child
476,48710,266050,3.62,0,1,adult
476,48900,266050,3.62,0,1,adult
476,49070,266050,3.62,1,0,child
476,49120,266050,3.62,1,0,child
476,49500,266050,3.62,1,1,both
476,49800,266050,3.62,0,1,adult
476,50140,266050,3.62,1,1,both
476,50510,266050,3.62,1,0,child
476,51620,266050,3.62,1,0,child
476,51700,266050,3.62,0,1,adult
476,51940,266050,3.62,0,1,adult
476,52610,266050,3.62,1,0,child
476,53260,266050,3.62,0,1,adult
476,53480,266050,3.62,1,0,child
483,2110,266050,3.63,0,1,adult
483,2560,266050,3.63,0,1,adult
483,5780,266050,3.63,0,1,adult
483,6220,266050,3.63,1,0,child
483,7320,266050,3.63,0,1,adult
483,7360,266050,3.63,0,1,adult
483,8740,266050,3.63,0,1,adult
483,8910,266050,3.63,0,1,adult
485,790,266050,3.64,1,0,child
485,1250,266050,3.64,0,1,adult
485,1900,266050,3.64,0,1,adult
485,4500,266050,3.64,0,1,adult
485,6890,266050,3.64,1,0,child
485,7210,266050,3.64,0,1,adult
485,8010,266050,3.64,1,0,child
485,8180,266050,3.64,1,0,child
485,8420,266050,3.64,0,1,adult
485,9950,266050,3.64,1,0,child
485,10110,266050,3.64,0,1,adult
485,11250,266050,3.64,0,1,adult
485,11280,266050,3.64,0,1,adult
485,11530,266050,3.64,0,1,adult
485,11660,266050,3.64,0,1,adult
485,11920,266050,3.64,0,1,adult
485,11930,266050,3.64,0,1,adult
485,12170,266050,3.64,1,0,child
485,12300,266050,3.64,1,0,child
485,12470,266050,3.64,0,1,adult
485,13170,266050,3.64,1,0,child
485,13960,266050,3.64,0,1,adult
485,14380,266050,3.64,1,0,child
485,15370,266050,3.64,0,1,adult
485,17660,266050,3.64,1,1,both
485,17930,266050,3.64,1,1,both
485,18840,266050,3.64,0,1,adult
485,19280,266050,3.64,0,1,adult
485,19420,266050,3.64,0,1,adult
485,21220,266050,3.64,1,0,child
485,21260,266050,3.64,1,1,both
485,22170,266050,3.64,0,1,adult
485,22540,266050,3.64,0,1,adult
485,22960,266050,3.64,1,1,both
485,23100,266050,3.64,0,1,adult
485,23450,266050,3.64,1,0,child
485,25020,266050,3.64,1,1,both
485,25330,266050,3.64,1,0,child
485,25370,266050,3.64,1,1,both
485,25480,266050,3.64,0,1,adult
485,25710,266050,3.64,0,1,adult
485,25770,266050,3.64,0,1,adult
485,26630,266050,3.64,0,1,adult
485,28900,266050,3.64,0,1,adult
485,29010,266050,3.64,1,0,child
485,30650,266050,3.64,0,1,adult
485,32090,266050,3.64,1,1,both
485,34510,266050,3.64,1,0,child
485,34620,266050,3.64,0,1,adult
485,34680,266050,3.64,0,1,adult
485,34710,266050,3.64,0,1,adult
485,35100,266050,3.64,1,0,child
485,35430,266050,3.64,0,1,adult
485,35520,266050,3.64,1,1,both
485,35550,266050,3.64,0,1,adult
485,35810,266050,3.64,0,1,adult
485,35930,266050,3.64,0,1,adult
485,38500,266050,3.64,0,1,adult
485,38990,266050,3.64,0,1,adult
485,39000,266050,3.64,1,0,child
485,40130,266050,3.64,0,1,adult
485,40150,266050,3.64,0,1,adult
485,40330,266050,3.64,0,1,adult
485,40500,266050,3.64,0,1,adult
485,40980,266050,3.64,1,0,child
485,44410,266050,3.64,1,0,child
485,45900,266050,3.64,0,1,adult
485,46640,266050,3.64,1,1,both
485,46660,266050,3.64,1,1,both
485,47110,266050,3.64,1,0,child
485,47230,266050,3.64,1,0,child
485,47370,266050,3.64,1,1,both
485,47650,266050,3.64,1,0,child
485,47950,266050,3.64,1,1,both
485,48830,266050,3.64,1,1,both
485,48920,266050,3.64,1,1,both
485,49040,266050,3.64,1,1,both
485,49090,266050,3.64,1,1,both
485,49310,266050,3.64,1,1,both
485,50010,266050,3.64,0,1,adult
485,50440,266050,3.64,0,1,adult
485,51000,266050,3.64,0,1,adult
485,51020,266050,3.64,0,1,adult
485,51470,266050,3.64,1,0,child
485,52370,266050,3.64,0,1,adult
485,52680,266050,3.64,0,1,adult
485,53170,266050,3.64,0,1,adult
485,53340,266050,3.64,0,1,adult
485,53420,266050,3.64,0,1,adult
485,53470,266050,3.64,0,1,adult
485,53530,266050,3.64,0,1,adult
485,53840,266050,3.64,0,1,adult
